AET [mm/h]
0.0956178940330659
0.066630271981875
0.0293031599319812
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00242534297851546
0.0307538500198718
0.0552042796590901
0.072693419270917
0.0810158787312661
0.0791221913248306
0.067251152075091
0.0468997055605168
0.020634180379901
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00182269008420243
0.0284607367576741
0.0514828180996716
0.0679639554387068
0.0758102036408698
0.0740246889525848
0.0628342628171804
0.043660680170046
0.018939964039064
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00210416796586509
0.0431466519662823
0.0786658374904871
0.104114834934265
0.116235861772285
0.113477278514258
0.0961922175125511
0.066593377707665
0.028469772136341
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000173341870065749
0.0103379918210182
0.0191692028425289
0.0255278871142479
0.0285938740174773
0.0279716992913911
0.0237416137250245
0.0164492320631674
0.00703515725507896
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0228352913059194
0.0427027365549754
0.057020213266117
0.0639269145754361
0.0625251936794745
0.0529972287592841
0.036581345735016
0.0154110761237774
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00140100865619496
0.0028312636941642
0.00387765416537744
0.0043983097715231
0.00432263968805376
0.00366090331393224
0.00250281929567049
0.0010054014150838
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00150370728151458
0.00314370883382294
0.00435247400950289
0.00496419116946538
0.00489494837862742
0.00415424397535523
0.00284368364258715
0.0011430427091244
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0172539979277241
0.0379324388964005
0.0533459974515409
0.0613553285964104
0.0608487667509502
0.0518966208282998
0.0357414156173421
0.0146254339313321
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00684053521177993
0.0154563900959746
0.0219099957920452
0.0252985345275266
0.0251479716096977
0.0214793698187302
0.0148059428607231
0.00606126008352274
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00941708693612271
0.0215910514646419
0.0307445672848741
0.0355971166285773
0.0354698591705782
0.030380597407678
0.0210412862042825
0.00875843490324528
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00912432775676138
0.0209198270667774
0.0297887776283495
0.0344904705157717
0.0343671692481768
0.0294361228768694
0.0203871529544085
0.00848615195288533
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00623945181605625
0.0149930121913302
0.0216573965931144
0.0253039676273595
0.0254246000092228
0.0220024844230981
0.0155144697883219
0.00686461755149687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00985458376028131
0.024092885612551
0.0350133109935687
0.0411119876395294
0.0415490553495916
0.0362643247095491
0.0259855658889645
0.0121282860459645
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00125555429160921
0.00307093988946137
0.00446671209391076
0.00525215251508066
0.00531993853113343
0.00466080785715142
0.00336482414425153
0.00160907067740162
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00132812307360289
0.003250483100784
0.00473384737365558
0.00557787932756116
0.00566858777018326
0.00499372202371294
0.00364442644677122
0.00180293088372896
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00135735340222505
0.00326798186187348
0.00473895739159088
0.00557238455351018
0.00565613950205657
0.00497895439362474
0.00363193328864451
0.00179629560647459
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00140697557509957
0.0033377005103718
0.00482963990485538
0.00568665829582737
0.00579608911030439
0.00514354619861243
0.00381481508689585
0.00198457531803321
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00174709248951112
0.00414624056489553
0.00600445636098395
0.00707931088933028
0.00723057506750917
0.00643851446974445
0.00480646394546982
0.00254734621255568
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00173881172684968
0.00406393803831138
0.0058608844233268
0.00689610622631363
0.00703505824244772
0.00625968122353942
0.00467074899363682
0.00247477112557455
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00126701107595883
0.00287980648178612
0.00412945670636524
0.00485838016906855
0.0049746592203409
0.00446363100786333
0.00338973647029501
0.00188839429946581
0.000148924568856214
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0014236668627663
0.00319197514957404
0.00456077366335816
0.00535874265445522
0.00548600778313058
0.00492664045962762
0.00375065147725697
0.00210522841405721
0.000196313535773903
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000907217116941672
0.00203527777117643
0.00291143132338816
0.00342723591596386
0.00351885021875879
0.00317493509475305
0.00243805704934315
0.00139941975781726
0.000187575751857622
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000966439272969274
0.00213965033593586
0.0030499918790754
0.00358562271025262
0.00368073720831937
0.00332364995813306
0.00255823137740461
0.00147851795957574
0.000217159298334077
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0143346809622046
0.0309451313549217
0.0438094214253956
0.0513702240295559
0.0527122423992241
0.0476730142746505
0.0368625792849611
0.0215896286798417
0.00370307758924481
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000792864695470156
0.00386814682258286
0.00656851533478022
0.00863224156276745
0.00985930231822781
0.0101307668044127
0.00942032378327845
0.00779683174791274
0.00541764492908355
0.00251336200148406
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00109523080963489
0.00507460889502791
0.00856695755770261
0.011237102878191
0.0128287809037606
0.0131892322699004
0.012283863094717
0.0101995650847159
0.0071363762088485
0.00338828229750106
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00238177061473128
0.0100592007696085
0.0167806235768457
0.0219072477708655
0.0249518487191822
0.0256250733266657
0.0238629396044773
0.0198329173968442
0.0139180123649408
0.00668036585583891
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00379201126059881
0.0147725062521009
0.0243671687347722
0.0316759080298319
0.0360130795796938
0.0369718063637899
0.0344621486845623
0.0287195415547676
0.0202827081612571
0.00994312137862551
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00423885179790292
0.0159192049645754
0.0261205493105992
0.0338951064573544
0.0385205640392249
0.0395671837257888
0.0369377270084813
0.0308764893585312
0.0219466034178183
0.0109777199197235
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0293543441261368
0.0854792518300068
0.134080243236465
0.170879440574183
0.19263776448
0.197440038997944
0.184863566096193
0.156015331708802
0.11343456841224
0.0608692512070396
0.00294619933099016
0
0
0
0
0
0
0
0
0
0
0
0
0
0.041331136184316
0.115258388550977
0.179135336328244
0.2273920354151
0.255820596647044
0.261942105447779
0.245222778300397
0.207120507619268
0.150957736401444
0.0816317477377264
0.0051876313677043
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0418510003747184
0.11215235634004
0.172765192723471
0.218453340875693
0.245269933049308
0.250898360954733
0.234852400889172
0.198518217204215
0.145034615553275
0.0790218904964971
0.00618269153887522
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0393620306163695
0.101682305047764
0.155326704439992
0.195718108856014
0.219410188305521
0.224381455169549
0.210207744298826
0.17809840420584
0.130793111396802
0.0723281119905398
0.00769183567278321
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0431844004164264
0.10965158409671
0.166849005720222
0.209941290649391
0.23528548898006
0.240739044451136
0.225840922577833
0.191850585738152
0.141641520323822
0.0794583169927699
0.0105578400534783
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0531219305315511
0.130532566003386
0.197042643339771
0.247098016270576
0.276518643605085
0.282847657540418
0.265556532617722
0.22608922200683
0.167741575371441
0.0953861079289377
0.015065104784282
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0216752552536849
0.0516529141162304
0.0773563912949655
0.0966587723021542
0.107962821342558
0.110333149577268
0.10357361679428
0.088243561642855
0.0656115174102455
0.0375502432733785
0.00638175699238076
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0325067611882243
0.0752843422236394
0.111907390421338
0.139381953173213
0.155461971157183
0.158832894816322
0.149219149446239
0.127406663565746
0.095178618865201
0.0551696742065437
0.0106505809363511
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0404581766674247
0.0912168690061318
0.13458571310557
0.167051223141251
0.185983236569905
0.189847994256562
0.178332396518049
0.152369368597243
0.114062280608215
0.0665145449988121
0.0135781965308357
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0412882307935335
0.0907789987802367
0.133003138119942
0.164580713534187
0.182984020188251
0.186739920053199
0.175547762869381
0.150303452437308
0.113027731790326
0.0667044278391806
0.0150416035944561
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0592803045621196
0.127278372438132
0.185178962815308
0.228388601584076
0.253479303715696
0.258460528355889
0.242937096003555
0.208140539604
0.156831402355183
0.093080233313712
0.0219446552523311
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0418115930354983
0.0877921803396982
0.126890126177986
0.156040269824004
0.172957328162342
0.17631505497437
0.165850214631378
0.142383218971871
0.107753809494253
0.0646768271865099
0.0165293772020891
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0142939014878694
0.0293839681310655
0.0421907482977664
0.0517190888544115
0.0572285884011835
0.0582911302946362
0.0548241495277151
0.0470970484583343
0.0357102628511778
0.0215486049096758
0.0057125087861645
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00368107862777932
0.00741772510482699
0.0105847132618325
0.0129388282144994
0.0142992812236698
0.0145615937107028
0.0137056208888104
0.0117970988203069
0.00898259609056604
0.00547825779449517
0.00155320626251062
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0397138987022048
0.0785189547600444
0.1113466701664
0.135697999456472
0.149719171258394
0.152342808650895
0.143369184389912
0.123481425361816
0.0941935088077561
0.057735009162987
0.0168813692831194
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0263313297608062
0.051133138068813
0.0720874222325697
0.0876174725626175
0.0965547270292632
0.0982266999677809
0.0925075834091618
0.0798277135282259
0.0611411899041382
0.0378540840891478
0.0117186394474759
0
0
0
0
0
0
0
0
0
0
0
0
0.000802339803604982
0.0483124692811014
0.0922187522444338
0.129246019629345
0.156632239387387
0.172334549001288
0.1751816418786
0.164961140430389
0.142435438280189
0.10928482986091
0.0679821696213505
0.0216084105814018
0
0
0
0
0
0
0
0
0
0
0
0
0.00197863164800127
0.0409883420815874
0.0769755724503076
0.107286624632811
0.129686361848392
0.142523027627915
0.144850046324562
0.136495823595551
0.118076399767803
0.0909500230284455
0.0571169922127802
0.0190721547818436
0
0
0
0
0
0
0
0
0
0
0
0
0.00247963823893557
0.0317761932844276
0.0587496333662818
0.0814279663797786
0.0981532097496471
0.107702603317198
0.109378003699053
0.103056924615552
0.0892014916987311
0.0688246571058417
0.0434161439428143
0.0148335346017393
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000711447426874202
0.00269158133719706
0.00448979886923068
0.00598456358033333
0.00707484854671101
0.00768696448777404
0.0077795402164242
0.00734631880070821
0.00641658045217133
0.00505316355908185
0.00334821761729988
0.00141697510619419
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00708218922236648
0.0235928230041371
0.0385434027122898
0.0509453347913792
0.0599785527043349
0.0650457430902032
0.0658118425696725
0.0622261935078537
0.0545258937045512
0.0432201185167842
0.0290564520990217
0.012971454077406
0
0
0
0
0
0
0
0
0
0
0
0
0.00387369726929744
0.0122226398564304
0.0197699282954189
0.0260205537211222
0.0305645523401314
0.0331038939899874
0.0334720292352922
0.0316448129527382
0.0277420879528534
0.0220198247724428
0.0148533331702192
0.00671264644406645
0
0
0
0
0
0
0
0
0
0
0
0
0.00279610776690581
0.00839865574128908
0.0134562783351321
0.0176408245917252
0.020680790888167
0.0223789367562269
0.0226250823276178
0.0214032570740443
0.0187927360142436
0.0149628961563632
0.0101622269023085
0.00470220744597649
0
0
0
0
0
0
0
0
0
0
0
0
0.0185853470721018
0.053367073551404
0.084714042760389
0.11060873297212
0.129384536491093
0.139833024161439
0.141281721054306
0.133637387614776
0.117392020651196
0.0935911879373616
0.0637667344436499
0.0298381912901642
0
0
0
0
0
0
0
0
0
0
0
0
0.0369904454814677
0.101922762560313
0.160365107575085
0.20859614118041
0.243544733308216
0.262985518584856
0.265680597348079
0.251458359395764
0.221224411333153
0.17690391171545
0.121318985818295
0.0580090256989123
0
0
0
0
0
0
0
0
0
0
0
0
0.0324931465946753
0.0861841670330132
0.134431075538751
0.174186194338239
0.202938258032167
0.218871046096144
0.220978110540884
0.209126351574612
0.184064425297768
0.147375452329774
0.101377014686052
0.0489747579379211
0
0
0
0
0
0
0
0
0
0
0
0
0.0375912281357534
0.0946572113554563
0.145806962684968
0.187843538271224
0.218139582781478
0.234801543446619
0.236788020233532
0.223974855065431
0.197162891906514
0.158027922692841
0.109015947571343
0.0531902958548408
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0479094327425809
0.113496456572154
0.172119336970922
0.220180973555717
0.254732303943407
0.273653258240954
0.275782846550036
0.260990397315953
0.230183575335216
0.185252687436783
0.128954693240792
0.0647440380954852
0
0
0
0
0
0
0
0
0
0
0
0
0.0637652033884956
0.146946468422638
0.22118159272437
0.281951121852764
0.32555539044219
0.349339758830176
0.351856228237885
0.332951595327313
0.293776779261936
0.23671675343682
0.165245347653431
0.0837137604219796
0
0
0
0
0
0
0
0
0
0
0
0
0.0692486818280436
0.155514760270855
0.232411181915201
0.295304990515752
0.340406877583016
0.364999485600271
0.367601126935425
0.348055054496559
0.307538905635851
0.248493750313216
0.174477018318736
0.0899481665870757
2.09195882629949e-16
0
0
0
0
0
0
0
0
0
0
0
0.0739857409600455
0.162156483997943
0.240633108410533
0.304724086066393
0.350597898638966
0.375512095318335
0.377977243353436
0.357845970052828
0.316321773091369
0.255887072420703
0.180154805019618
0.0936524345198415
0.00155128814998864
0
0
0
0
0
0
0
0
0
0
0
0.0740041609420417
0.158528696129104
0.233673334553017
0.294991884653949
0.338856223046944
0.362670964948322
0.365027029062831
0.345785010735662
0.306083430309381
0.248271368643323
0.175769475647147
0.0928675757377733
0.00447084559050487
0
0
0
0
0
0
0
0
0
0
0
0.0569817177124448
0.119447768376875
0.174900551929169
0.220084208603605
0.252345821081868
0.269791178121232
0.271395991445354
0.257066035899088
0.227642681792793
0.184853494609579
0.131210802568758
0.0698641875587871
0.00441556030044839
0
0
0
0
0
0
0
0
0
0
0
0.0344418494764335
0.0707388990083557
0.102924860855348
0.129129203906075
0.147829026991339
0.157937564364516
0.158867344576516
0.15056433218103
0.133511068078263
0.108698625991773
0.0775690148660714
0.0419313745482503
0.00385683515602996
0
0
0
0
0
0
0
0
0
0
0
0.0583371553504706
0.117511799191993
0.16990906389785
0.212506988005234
0.242848777523643
0.25918449914736
0.26057200596297
0.246931274859538
0.219049021783986
0.178533328661269
0.127720898827773
0.0695422899309358
0.00735289685697709
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00262885211019491
0.0416186287207204
0.0782912878095428
0.11060507875791
0.136760930969297
0.155302617140763
0.165197828730906
0.165895649747027
0.157357228997887
0.140057943134129
0.114960930049045
0.0834634661678657
0.0473191730704381
0.00854038459427564
0
0
0
0
0
0
0
0
0
0
0.00517029420946004
0.0562453976830405
0.104220091480141
0.146449871143474
0.180606908568035
0.204808368647068
0.217720196611562
0.218630655003678
0.207489556712553
0.184911031433618
0.152139673056135
0.11098193403329
0.0637065484764073
0.0129194729415378
0
0
0
0
0
0
0
0
0
0
0.00429891858927385
0.0361182409200878
0.0659613829781975
0.0921955014382257
0.11338521777531
0.128371153837503
0.136333366281504
0.136836209108006
0.129852169679385
0.115763374051369
0.0953406792556679
0.0697014964823792
0.0402486528325493
0.00859363677054176
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00135566944720339
0.00707210470536764
0.0124110020608418
0.0170873493151027
0.0208515039065399
0.0235025198524429
0.0248988750682398
0.0249660263957697
0.0237003890222485
0.0211695278522517
0.017508550616494
0.0129128952680272
0.00762789670417401
0.00193568978529675
0
0
0
0
0
0
0
0
0
0
0.00788642924388777
0.0369541362708366
0.06406824132278
0.0877953414163073
0.106881089561297
0.120316506546403
0.127391321213758
0.12773151935814
0.121319116206157
0.108493107191783
0.0899315467649507
0.066615702647447
0.0397781805422715
0.0108377617139807
0
0
0
0
0
0
0
0
0
0
0.00951401110570448
0.0406501154944221
0.0696528353711268
0.0950000605858559
0.115361527324155
0.129668632526649
0.137170515924441
0.137473466413465
0.130561584656823
0.116797617507977
0.0969039204628969
0.0719245472627944
0.0431704562470676
0.0121507091166203
0
0
0
0
0
0
0
0
0
0
0.00748938406082183
0.0295238002774087
0.0500199719555722
0.0679100106850712
0.0822618123970101
